rm_key Loan_Closed_Date census_block_order_key foa_mgmt_co_dim_key owner_key |Principal Program Detail Code| Stmt_date |Financial Rating Letter Grade| DSC_Ratio_II Current_Ratio |Total Total Funds Flow Prior to CE & D/S (Line 62)| |Total Replacement Reserve Reimbursements (Line 18A)| |Total Interest Income Earned on R/R and Special Escrow (Line 78)| |Total Gross Debt Service - Mortgage (MHFA) (Line 66)| |Total Gross Debt Service - Energy Loans (Line 68)| |Total Current Assets (Line 230)| |Total Current Liabilities (Line 280)| |Current Portion of Mortgage Payable (Line 251)| |Notes & Advances - due within 1 year (Line 252)| |Gross Sf Residential| |Gross Sf Residential Communal| |Gross Sf Residential Noncommunal| |Gross Sf Commercial| |Gross Sf Unfinished Space| |Gross Sf Parking Structure| |Square Footage Net Rentable| |Square Footage Residential Net Rentable| |Square Footage Commercial Net Rentable| |Number Of Buildings| |Number Of Predominant Stories| |Number Of Elevators| |Total Gross Sf Land| |Total Gross Sf Buildings| |Total Rental Units| |Low Income Rental Units| |Moderate Income Rental Units| |Market Rate Rental Units| |Non_revenue Rental Units| |Elderly Restricted Rental Units| |Unrestricted Rental Units| |Student Rental Units| |Other Restricted Rental Units| |Fully Access Handicapped Rental Units| |Partially Access Handicapped Rental Units| |Average Bedroom Density| |Studio Rental Units| |One Bedroom Rental Units| |Two Bedroom Rental Units| |Three Bedroom Rental Units| |Four Bedroom Rental Units| |Five Bedroom Rental Units| |Six Bedroom Rental Units| change_housing_index perc_low_income perc_mod_income perc_market_rate perc_nonrevenue perc_elderly_restricted perc_unrestricted perc_student perc_other_restricted perc_fully_access_handi perc_part_access_handi perc_studio perc_1bed perc_2bed perc_3bed perc_4bed perc_5bed perc_6bed ratio_2bed_studio ratio_2bed_1bed ratio_2bed_3bed ratio_2bed_4bed ratio_2bed_5bed ratio_2bed_6bed 
1825 10/5/1982 699 329 102 S8NCON 12/31/2001 A 1.6 3.04 1,020,921 165,804 5,916 531,366 0 563,636 225,529 40,030 0 72,421 720 71,701 5,223 0 0 57,647 52,424 5,223 1 9 2 32,283 77,644 80 80 0 0 0 80 0 0 0 8 0 1.2 0 64 16 0 0 0 0 1.13 1.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.1 0.0 0.0 0.8 0.2 0.0 0.0 0.0 0.0 1 0.25 1 1 1 1
1826 10/8/1982 646 66 8 S8NCON 12/31/2001 A 1.09 3.83 663,118 0 13,308 596,637 0 372,678 141,990 44,691 0 87,389 3,370 84,019 0 0 0 79,458 79,458 0 11 2 0 809,780 87,389 96 95 0 1 0 47 49 0 0 10 0 1.72 0 47 33 12 4 0 0 1.13 0.9895833333333334 0.0 0.010416666666666666 0.0 0.4895833333333333 0.5104166666666666 0.0 0.0 0.10416666666666667 0.0 0.0 0.4895833333333333 0.34375 0.125 0.041666666666666664 0.0 0.0 1 0.7021276595744681 2.75 8.25 1 1
1827 6/12/1985 289 229 15 SOFT 12/31/2001 A 1.18 1.95 617,035 76,684 9,153 451,888 0 220,250 217,763 105,037 0 117,550 4,650 112,900 0 0 0 79,100 79,100 0 1 4 2 203,861 117,550 103 36 0 66 1 36 67 0 0 6 0 1.6 0 41 62 0 0 0 0 1.13 0.34951456310679613 0.0 0.6407766990291263 0.009708737864077669 0.34951456310679613 0.6504854368932039 0.0 0.0 0.05825242718446602 0.0 0.0 0.39805825242718446 0.6019417475728155 0.0 0.0 0.0 0.0 1 1.5121951219512195 1 1 1 1
1828 6/24/1983 640 122 50 S8NCON 12/31/2001 A 1.2 1.61 897,317 227,546 25,803 535,541 0 257,784 314,105 153,620 0 74,768 3,600 71,168 0 0 0 56,857 56,857 0 6 2 0 0 74,768 111 110 0 0 1 110 1 0 0 11 0 0.76 28 82 1 0 0 0 0 1.13 0.990990990990991 0.0 0.0 0.009009009009009009 0.990990990990991 0.009009009009009009 0.0 0.0 0.0990990990990991 0.0 0.25225225225225223 0.7387387387387387 0.009009009009009009 0.0 0.0 0.0 0.0 0.03571428571428571 0.012195121951219513 1 1 1 1
1829 11/1/1985 146 319 146 OSDEBT 12/31/2001 B 1.06 0.8 1,167,663 71,404 18,821 1,017,039 0 178,861 647,605 422,978 0 131,667 26,935 104,732 0 0 15,523 111,322 111,322 0 1 16 3 95,050 147,190 129 43 0 86 0 0 129 0 0 7 0 1.79 0 38 80 11 0 0 0 1.13 0.3333333333333333 0.0 0.6666666666666666 0.0 0.0 1.0 0.0 0.0 0.05426356589147287 0.0 0.0 0.29457364341085274 0.6201550387596899 0.08527131782945736 0.0 0.0 0.0 1 2.1052631578947367 7.2727272727272725 1 1 1
1830 8/9/1985 518 76 139 SOFT 12/31/2001 A 1.48 4.01 1,929,916 193,388 20,240 1,161,449 0 1,420,264 628,025 253,820 20,008 191,414 7,568 183,846 0 0 0 140,168 140,168 0 1 21 2 34,562 191,414 140 35 0 105 0 0 140 0 0 0 0 1.76 0 33 107 0 0 0 0 1.13 0.25 0.0 0.75 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.2357142857142857 0.7642857142857142 0.0 0.0 0.0 0.0 1 3.242424242424242 1 1 1 1
1831 2/1/1985 125 79 32 SOFT 12/31/2001 F 0.7 0.39 618,224 50,802 8,289 796,046 0 130,559 571,311 232,835 0 103,490 3,760 99,730 6,050 0 0 68,793 63,620 5,173 4 5 2 459,558 109,540 117 30 0 87 0 0 117 0 0 6 0 0.93 24 77 16 0 0 0 0 1.13 0.2564102564102564 0.0 0.7435897435897436 0.0 0.0 1.0 0.0 0.0 0.05128205128205128 0.0 0.20512820512820512 0.6581196581196581 0.13675213675213677 0.0 0.0 0.0 0.0 0.6666666666666666 0.2077922077922078 1 1 1 1
1832 12/19/1984 362 319 65 INTERN 12/31/2001 A 1.02 1.85 331,307 29,880 6,061 288,738 0 232,364 173,884 48,553 0 142,928 1,824 141,104 11,200 0 0 107,136 97,200 9,936 3 5 2 206,910 154,128 94 20 4 70 0 0 94 0 0 2 0 1.24 0 74 17 3 0 0 0 1.13 0.2127659574468085 0.0425531914893617 0.7446808510638298 0.0 0.0 1.0 0.0 0.0 0.02127659574468085 0.0 0.0 0.7872340425531915 0.18085106382978725 0.031914893617021274 0.0 0.0 0.0 1 0.22972972972972974 5.666666666666667 1 1 1
1833 7/16/1985 655 319 65 INTERN 12/31/2001 A 1.07 12.04 211,385 0 683 196,493 0 224,977 83,215 64,525 0 25,500 1,500 24,000 0 0 0 20,000 20,000 0 1 3 1 48,885 25,500 27 12 0 15 0 27 0 0 0 3 0 1.07 2 21 4 0 0 0 0 1.13 0.4444444444444444 0.0 0.5555555555555556 0.0 1.0 0.0 0.0 0.0 0.1111111111111111 0.0 0.07407407407407407 0.7777777777777778 0.14814814814814814 0.0 0.0 0.0 0.0 2.0 0.19047619047619047 1 1 1 1
1834 12/1/1986 1046 80 39 SOFT 12/31/2001 A 1.29 6.19 19,917,038 0 84,306 15,212,151 126,693 23,581,837 5,578,217 1,676,839 90,404 0 0 0 0 0 0 0 0 0 57 3 11 1,900,941 0 1,283 400 0 883 0 91 1,192 0 0 65 0 1.99 0 371 653 183 60 12 4 1.13 0.3117692907248636 0.0 0.6882307092751364 0.0 0.07092751363990647 0.9290724863600935 0.0 0.0 0.05066250974279034 0.0 0.0 0.289166017147311 0.5089633671083398 0.1426344505066251 0.04676539360872954 0.009353078721745909 0.003117692907248636 1 1.7601078167115902 3.568306010928962 10.883333333333333 54.416666666666664 163.25
1835 11/1/1985 1173 253 14 SHARP 12/31/2001 F 0.59 0.2 854,683 0 3,534 1,432,198 0 546,289 3,710,653 946,227 0 158,483 6,065 152,418 27,355 0 0 153,832 126,477 27,355 7 6 4 127,805 185,838 171 123 0 48 0 0 171 0 0 6 0 1.18 17 106 48 0 0 0 0 1.13 0.7192982456140351 0.0 0.2807017543859649 0.0 0.0 1.0 0.0 0.0 0.03508771929824561 0.0 0.09941520467836257 0.6198830409356725 0.2807017543859649 0.0 0.0 0.0 0.0 2.823529411764706 0.4528301886792453 1 1 1 1
1836 2/24/1986 1196 79 32 SOFT 12/31/2001 B 1.03 0.38 725,691 4,081 1,089 700,631 0 126,749 555,012 164,664 56,851 131,265 7,893 123,372 14,756 0 0 98,388 85,280 13,108 5 8 2 44,668 146,021 108 27 0 81 0 0 108 0 0 6 0 1.79 0 23 85 0 0 0 0 1.13 0.25 0.0 0.75 0.0 0.0 1.0 0.0 0.0 0.05555555555555555 0.0 0.0 0.21296296296296297 0.7870370370370371 0.0 0.0 0.0 0.0 1 3.6956521739130435 1 1 1 1
1837 1/7/1987 910 175 134 SHARP 12/31/2001 A 1.09 2.05 3,869,348 172,115 6,686 3,377,431 0 2,099,325 1,771,788 750,000 0 340,477 5,595 334,882 6,563 0 0 252,785 246,717 6,068 8 7 4 143,748 347,040 269 67 135 67 0 0 269 0 0 18 0 2.02 1 93 92 66 17 0 0 1.13 0.24907063197026022 0.5018587360594795 0.24907063197026022 0.0 0.0 1.0 0.0 0.0 0.06691449814126393 0.0 0.0037174721189591076 0.34572490706319703 0.3420074349442379 0.24535315985130113 0.06319702602230483 0.0 0.0 92.0 0.989247311827957 1.393939393939394 5.411764705882353 1 1
1838 11/1/1985 1141 122 50 SOFT 12/31/2001 A 1.35 2.67 1,073,597 40,628 12,420 753,192 0 572,113 399,301 185,172 0 112,953 2,100 110,853 0 0 0 82,690 82,690 0 1 6 2 182,893 112,953 87 22 0 65 0 0 87 0 0 4 0 1.97 0 7 76 4 0 0 0 1.13 0.25287356321839083 0.0 0.7471264367816092 0.0 0.0 1.0 0.0 0.0 0.04597701149425287 0.0 0.0 0.08045977011494253 0.8735632183908046 0.04597701149425287 0.0 0.0 0.0 1 10.857142857142858 19.0 1 1 1
1839 12/20/1985 857 229 15 SOFT 12/31/2001 C 0.49 2.01 100,490 0 734 203,371 0 122,622 504,941 49,334 394,560 38,776 0 38,776 0 0 0 30,246 30,246 0 1 3 1 29,261 38,776 30 8 0 22 0 0 30 0 0 2 0 1.9 0 6 21 3 0 0 0 1.13 0.26666666666666666 0.0 0.7333333333333333 0.0 0.0 1.0 0.0 0.0 0.06666666666666667 0.0 0.0 0.2 0.7 0.1 0.0 0.0 0.0 1 3.5 7.0 1 1 1
1840 4/4/1986 1085 149 33 SOFT 12/31/2001 B 1.12 0.87 483,663 16,792 3,268 412,714 0 103,600 1,467,681 93,415 1,255,616 53,545 459 53,086 42,254 0 0 88,569 88,569 0 1 4 2 91,519 95,799 58 15 0 43 0 0 58 0 0 3 0 1.69 6 18 22 12 0 0 0 1.13 0.25862068965517243 0.0 0.7413793103448276 0.0 0.0 1.0 0.0 0.0 0.05172413793103448 0.0 0.10344827586206896 0.3103448275862069 0.3793103448275862 0.20689655172413793 0.0 0.0 0.0 3.6666666666666665 1.2222222222222223 1.8333333333333333 1 1 1
1841 10/11/1985 222 97 67 SOFT 12/31/2001 C 0.93 0.79 554,943 43,734 9,631 539,128 0 109,052 253,368 114,834 0 80,008 833 79,175 0 0 0 60,918 60,918 0 3 3 1 229,910 80,008 73 19 0 54 0 73 0 0 0 6 0 1.74 0 19 54 0 0 0 0 1.13 0.2602739726027397 0.0 0.7397260273972602 0.0 1.0 0.0 0.0 0.0 0.0821917808219178 0.0 0.0 0.2602739726027397 0.7397260273972602 0.0 0.0 0.0 0.0 1 2.8421052631578947 1 1 1 1
1842 8/19/1985 1004 149 100 SHARP 12/31/2001 B 1.43 0.14 333,495 74,217 2,612 179,298 0 219,560 2,313,270 102,421 669,901 2,757,400 0 2,757,400 0 0 0 0 0 0 6 4 0 428,000 2,757,400 96 45 50 0 1 0 96 0 0 5 0 2.24 0 25 36 22 13 0 0 1.13 0.46875 0.5208333333333334 0.0 0.010416666666666666 0.0 1.0 0.0 0.0 0.052083333333333336 0.0 0.0 0.2604166666666667 0.375 0.22916666666666666 0.13541666666666666 0.0 0.0 1 1.44 1.6363636363636365 2.769230769230769 1 1
1843 8/1/1985 1083 149 33 SHARP 12/31/2001 A 1.24 1.02 270,787 0 7,347 212,916 0 170,996 876,165 121,625 586,257 100,933 0 100,933 4,150 0 0 93,805 89,655 4,150 11 0 0 0 105,083 80 54 26 0 0 0 80 0 0 0 0 2.47 0 6 30 44 0 0 0 1.13 0.675 0.325 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.075 0.375 0.55 0.0 0.0 0.0 1 5.0 0.6818181818181818 1 1 1
1844 7/31/1985 985 149 149 SHARP 12/31/2001 A 2.06 2.35 366,517 16,365 3,943 168,092 0 517,261 316,509 96,020 0 87,255 10,754 76,501 1,127 4,499 265 71,374 70,247 1,127 10 3 0 70,297 93,146 82 45 37 0 0 6 76 0 0 0 0 2.38 0 12 37 23 10 0 0 1.13 0.5487804878048781 0.45121951219512196 0.0 0.0 0.07317073170731707 0.926829268292683 0.0 0.0 0.0 0.0 0.0 0.14634146341463414 0.45121951219512196 0.2804878048780488 0.12195121951219512 0.0 0.0 1 3.0833333333333335 1.608695652173913 3.7 1 1
1845 4/3/1985 962 319 90 SHARP 12/31/2001 A 1.02 3.04 228,279 7,620 1,691 215,680 0 179,222 719,220 660,245 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 74 39 0 35 0 0 74 0 0 0 0 2.03 0 32 19 12 11 0 0 1.13 0.527027027027027 0.0 0.47297297297297297 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.43243243243243246 0.25675675675675674 0.16216216216216217 0.14864864864864866 0.0 0.0 1 0.59375 1.5833333333333333 1.7272727272727273 1 1
1846 8/19/1985 823 319 55 SHARP 12/31/2001 A 4.52 4.88 61,308 0 548 13,447 0 123,007 32,896 7,681 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 20 0 0 0 0 20 0 0 0 0 1.5 1 8 11 0 0 0 0 1.13 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.05 0.4 0.55 0.0 0.0 0.0 0.0 11.0 1.375 1 1 1 1
1847 5/21/1985 1097 149 149 SHARP 12/31/2001 A 1.15 1.23 323,773 11,812 5,051 252,138 15,878 170,106 540,059 143,974 257,720 103,844 0 103,844 1,000 0 0 87,901 86,901 1,000 15 0 0 0 104,844 101 96 0 5 0 0 101 0 0 0 0 1.99 14 18 30 33 6 0 0 1.13 0.9504950495049505 0.0 0.04950495049504951 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.13861386138613863 0.1782178217821782 0.297029702970297 0.32673267326732675 0.0594059405940594 0.0 0.0 2.142857142857143 1.6666666666666667 0.9090909090909091 5.0 1 1
1848 4/30/1985 810 175 7 SHARP 12/31/2001 B 1.59 0.17 95,879 0 1,215 59,419 0 49,630 289,158 1,846 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 20 10 0 10 0 0 20 0 0 0 0 2.5 0 0 10 10 0 0 0 1.13 0.5 0.0 0.5 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5 0.5 0.0 0.0 0.0 1 1 1.0 1 1 1
1849 6/14/1985 1066 254 56 SHARP 12/31/2001 C 0.54 1.95 165,904 0 4,540 301,480 0 459,354 1,294,691 1,058,805 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 77 45 32 0 0 0 77 0 0 6 0 1.87 0 31 29 13 4 0 0 1.13 0.5844155844155844 0.4155844155844156 0.0 0.0 0.0 1.0 0.0 0.0 0.07792207792207792 0.0 0.0 0.4025974025974026 0.37662337662337664 0.16883116883116883 0.05194805194805195 0.0 0.0 1 0.9354838709677419 2.230769230769231 7.25 1 1
1850 8/12/1987 152 319 74 DISPA 12/31/2001 F 0.61 0.31 494,580 9,933 10,983 773,586 0 341,720 1,565,987 446,270 0 134,668 2,890 131,778 0 0 0 99,893 99,893 0 8 3 1 193,979 134,668 110 28 0 82 0 0 110 0 0 5 0 2.14 0 7 87 10 6 0 0 1.13 0.2545454545454545 0.0 0.7454545454545455 0.0 0.0 1.0 0.0 0.0 0.045454545454545456 0.0 0.0 0.06363636363636363 0.7909090909090909 0.09090909090909091 0.05454545454545454 0.0 0.0 1 12.428571428571429 8.7 14.5 1 1
1851 12/23/1987 520 76 139 SOFT 12/31/2001 A 1.14 1.12 1,327,769 102,101 18,696 1,058,230 0 578,652 628,666 109,900 0 175,245 5,210 170,035 6,797 0 57,689 139,701 132,904 6,797 1 12 2 29,941 239,731 126 32 0 94 0 0 126 0 0 8 0 1.67 0 42 84 0 0 0 0 1.13 0.25396825396825395 0.0 0.746031746031746 0.0 0.0 1.0 0.0 0.0 0.06349206349206349 0.0 0.0 0.3333333333333333 0.6666666666666666 0.0 0.0 0.0 0.0 1 2.0 1 1 1 1
1852 4/4/1986 1251 37 113 INTERN 12/31/2001 A 1.33 1.42 1,335,796 98,803 42,833 899,961 0 287,989 9,081,900 199,545 8,680,150 135,727 7,604 128,123 0 0 0 102,920 102,920 0 1 6 2 501,419 135,727 107 27 0 80 0 0 107 0 0 6 0 1.75 0 27 80 0 0 0 0 1.13 0.2523364485981308 0.0 0.7476635514018691 0.0 0.0 1.0 0.0 0.0 0.056074766355140186 0.0 0.0 0.2523364485981308 0.7476635514018691 0.0 0.0 0.0 0.0 1 2.962962962962963 1 1 1 1
1853 1/17/1986 99 148 145 SHRDAL 12/31/2001 D 0.77 0.31 655,604 0 1,512 854,610 0 251,175 980,524 177,810 0 90,509 536 89,973 0 0 0 68,620 68,620 0 5 5 1 81,588 90,509 83 40 0 43 0 0 83 0 0 4 0 1.9 0 26 39 18 0 0 0 1.13 0.4819277108433735 0.0 0.5180722891566265 0.0 0.0 1.0 0.0 0.0 0.04819277108433735 0.0 0.0 0.3132530120481928 0.46987951807228917 0.21686746987951808 0.0 0.0 0.0 1 1.5 2.1666666666666665 1 1 1
1854 6/23/1987 910 181 133 SOFT 12/31/2001 A 1.53 2.6 873,009 0 4,123 568,711 0 513,191 295,568 98,547 0 51,399 748 50,651 1,926 0 880 38,918 37,118 1,800 3 8 1 20,769 54,205 61 15 0 46 0 0 61 0 0 5 0 1.69 2 30 15 13 1 0 0 1.13 0.2459016393442623 0.0 0.7540983606557377 0.0 0.0 1.0 0.0 0.0 0.08196721311475409 0.0 0.03278688524590164 0.4918032786885246 0.2459016393442623 0.21311475409836064 0.01639344262295082 0.0 0.0 7.5 0.5 1.1538461538461537 15.0 1 1
1855 6/22/1987 231 73 137 SHRDAL 12/31/2001 A 1.06 2.14 2,084,857 69,509 26,688 1,880,210 0 961,508 887,891 438,211 0 241,555 14,290 227,265 0 0 0 170,264 170,264 0 1 11 2 28,706 241,555 176 46 0 130 0 0 176 0 0 9 0 1.55 0 79 97 0 0 0 0 1.13 0.26136363636363635 0.0 0.7386363636363636 0.0 0.0 1.0 0.0 0.0 0.05113636363636364 0.0 0.0 0.44886363636363635 0.5511363636363636 0.0 0.0 0.0 0.0 1 1.2278481012658229 1 1 1 1
1856 4/4/1986 581 93 140 SOFT 12/31/2001 B 1 0.69 312,511 47,581 802 263,322 0 79,368 166,656 51,843 0 39,950 400 39,550 0 0 0 35,330 35,330 0 5 2 0 139,392 39,950 38 10 20 8 0 0 38 0 0 3 0 1.84 2 12 14 10 0 0 0 1.13 0.2631578947368421 0.5263157894736842 0.21052631578947367 0.0 0.0 1.0 0.0 0.0 0.07894736842105263 0.0 0.05263157894736842 0.3157894736842105 0.3684210526315789 0.2631578947368421 0.0 0.0 0.0 7.0 1.1666666666666667 1.4 1 1 1
1857 7/27/1987 959 319 90 SOFT 12/31/2001 A 1.15 1.96 245,569 19,060 16,390 183,296 0 172,498 87,967 1 0 30,248 3,108 27,140 0 0 0 21,231 19,591 1,640 1 5 1 29,411 30,248 37 10 0 27 0 0 37 0 0 2 0 0.73 10 27 0 0 0 0 0 1.13 0.2702702702702703 0.0 0.7297297297297297 0.0 0.0 1.0 0.0 0.0 0.05405405405405406 0.0 0.2702702702702703 0.7297297297297297 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1 1 1 1
1858 10/31/1986 1241 93 140 SHARP 12/31/2001 A 1.14 1.32 314,825 11,502 1,093 265,850 0 329,984 250,451 1 0 35,430 1,069 34,361 4,700 0 0 34,285 29,585 4,700 1 6 1 19,371 40,130 85 45 0 40 0 0 85 0 0 5 0 0 85 0 0 0 0 0 0 1.13 0.5294117647058824 0.0 0.47058823529411764 0.0 0.0 1.0 0.0 0.0 0.058823529411764705 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1 1 1 1 1
1859 1/9/1989 410 149 156 SOFT 12/31/2001 A 1.1 1.15 1,611,034 69,131 4,008 1,396,927 0 389,280 643,191 301,300 2,672 167,040 3,000 164,040 0 0 0 149,000 149,000 0 13 3 0 1,525,035 167,040 148 59 0 89 0 0 148 0 0 7 0 2.39 0 0 95 48 5 0 0 1.13 0.39864864864864863 0.0 0.6013513513513513 0.0 0.0 1.0 0.0 0.0 0.0472972972972973 0.0 0.0 0.0 0.6418918918918919 0.32432432432432434 0.033783783783783786 0.0 0.0 1 1 1.9791666666666667 19.0 1 1
1860 9/10/1987 488 229 15 SOFT 12/31/2001 A 1.17 2.35 1,053,227 0 5,767 897,990 0 405,357 377,545 205,132 0 106,376 7,048 99,328 0 0 5,544 84,736 84,736 0 9 3 0 718,740 111,920 96 24 0 72 0 0 96 0 0 4 0 2 0 8 80 8 0 0 0 1.13 0.25 0.0 0.75 0.0 0.0 1.0 0.0 0.0 0.041666666666666664 0.0 0.0 0.08333333333333333 0.8333333333333334 0.08333333333333333 0.0 0.0 0.0 1 10.0 10.0 1 1 1
1861 9/2/1987 126 229 15 SOFT 12/31/2001 B 1.04 0.45 1,087,548 33,403 1,362 1,014,402 0 183,227 634,528 227,028 0 130,068 10,848 119,220 0 0 0 90,470 90,470 0 1 7 2 392,040 130,068 99 25 0 74 0 0 99 0 0 5 0 1.68 0 32 67 0 0 0 0 1.13 0.25252525252525254 0.0 0.7474747474747475 0.0 0.0 1.0 0.0 0.0 0.050505050505050504 0.0 0.0 0.32323232323232326 0.6767676767676768 0.0 0.0 0.0 0.0 1 2.09375 1 1 1 1
1862 10/5/1987 742 229 15 SOFT 12/31/2001 A 1.24 2.38 1,121,156 0 5,286 901,604 0 356,867 363,517 213,562 0 108,218 2,773 105,445 0 0 0 88,542 88,542 0 15 2 0 2,474,208 108,218 90 23 0 67 0 0 90 0 0 5 0 1.5 0 45 45 0 0 0 0 1.13 0.25555555555555554 0.0 0.7444444444444445 0.0 0.0 1.0 0.0 0.0 0.05555555555555555 0.0 0.0 0.5 0.5 0.0 0.0 0.0 0.0 1 1.0 1 1 1 1
1863 12/31/1986 1221 229 15 SHARP 12/31/2001 A 1.14 1.22 1,534,121 28,643 3,436 1,319,036 0 277,589 560,837 332,395 0 211,426 8,596 202,830 0 0 0 134,084 134,084 0 1 5 2 102,235 211,426 155 39 0 116 0 0 155 0 0 0 0 1.9 0 25 120 10 0 0 0 1.13 0.25161290322580643 0.0 0.7483870967741936 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.16129032258064516 0.7741935483870968 0.06451612903225806 0.0 0.0 0.0 1 4.8 12.0 1 1 1
1864 3/20/1989 492 229 15 SOFT 12/31/2001 A 1.12 1.65 884,615 67,980 6,631 724,540 0 273,690 165,962 1 0 107,345 2,535 104,810 0 0 4,970 83,077 83,077 0 6 2 0 465,613 112,315 90 32 0 58 0 0 90 0 0 5 0 2.03 0 7 73 10 0 0 0 1.13 0.35555555555555557 0.0 0.6444444444444445 0.0 0.0 1.0 0.0 0.0 0.05555555555555555 0.0 0.0 0.07777777777777778 0.8111111111111111 0.1111111111111111 0.0 0.0 0.0 1 10.428571428571429 7.3 1 1 1
1865 1/27/1989 243 93 140 SHRDAL 12/31/2001 A 1.08 5.15 1,486,394 90,977 14,475 1,282,710 0 973,061 441,369 252,496 0 166,154 3,973 162,181 0 0 0 141,876 141,876 0 8 3 0 250,470 166,154 140 126 0 14 0 0 140 0 0 7 0 2.19 0 18 88 23 11 0 0 1.13 0.9 0.0 0.1 0.0 0.0 1.0 0.0 0.0 0.05 0.0 0.0 0.12857142857142856 0.6285714285714286 0.16428571428571428 0.07857142857142857 0.0 0.0 1 4.888888888888889 3.8260869565217392 8.0 1 1
1866 3/30/1988 84 229 77 SOFT 12/31/2001 A 1.19 1.15 763,867 189,804 26,314 460,691 0 267,444 233,128 1 0 105,125 2,390 102,735 0 0 0 91,267 91,267 0 5 2 0 430,000 105,125 95 33 0 62 0 0 95 0 0 8 0 2.35 0 0 70 17 8 0 0 1.13 0.3473684210526316 0.0 0.6526315789473685 0.0 0.0 1.0 0.0 0.0 0.08421052631578947 0.0 0.0 0.0 0.7368421052631579 0.17894736842105263 0.08421052631578947 0.0 0.0 1 1 4.117647058823529 8.75 1 1
1867 7/6/1989 442 224 93 SOFT 12/31/2001 A 1.14 1.71 1,478,573 98,124 8,696 1,198,397 0 473,511 277,176 1 0 157,855 0 157,855 0 2,466 0 110,478 110,478 0 2 5 2 87,120 160,321 121 30 0 91 0 0 121 0 0 8 0 1.83 0 30 81 10 0 0 0 1.13 0.24793388429752067 0.0 0.7520661157024794 0.0 0.0 1.0 0.0 0.0 0.06611570247933884 0.0 0.0 0.24793388429752067 0.6694214876033058 0.08264462809917356 0.0 0.0 0.0 1 2.7 8.1 1 1 1
1868 8/12/1988 427 89 121 SOFT 12/31/2001 F 0.77 0.18 922,100 29,508 1,412 1,160,419 0 253,420 1,907,660 497,783 0 102,488 3,724 98,764 10,052 8,646 0 84,807 75,227 9,580 2 5 1 74,376 121,186 77 20 0 57 0 0 77 0 0 4 0 2.18 0 7 56 7 7 0 0 1.13 0.2597402597402597 0.0 0.7402597402597403 0.0 0.0 1.0 0.0 0.0 0.05194805194805195 0.0 0.0 0.09090909090909091 0.7272727272727273 0.09090909090909091 0.09090909090909091 0.0 0.0 1 8.0 8.0 8.0 1 1
1869 3/19/1990 915 149 60 SOFT 12/31/2001 A 1 4.16 858,512 59,612 27,059 768,878 0 681,123 245,120 81,321 0 88,842 1,253 87,589 0 23,060 0 65,298 65,298 0 1 5 2 37,000 111,902 84 28 27 29 0 0 84 0 0 5 0 1.46 15 29 26 14 0 0 0 1.13 0.3333333333333333 0.32142857142857145 0.34523809523809523 0.0 0.0 1.0 0.0 0.0 0.05952380952380952 0.0 0.17857142857142858 0.34523809523809523 0.30952380952380953 0.16666666666666666 0.0 0.0 0.0 1.7333333333333334 0.896551724137931 1.8571428571428572 1 1 1
1870 3/2/1990 489 93 140 SOFT 12/31/2001 A 0.95 2.63 551,211 41,261 9,935 526,578 0 258,305 150,995 52,963 0 57,860 960 56,900 0 0 0 53,587 53,587 0 10 2 0 392,040 57,860 60 22 15 23 0 0 60 0 0 3 0 2 0 12 36 12 0 0 0 1.13 0.36666666666666664 0.25 0.38333333333333336 0.0 0.0 1.0 0.0 0.0 0.05 0.0 0.0 0.2 0.6 0.2 0.0 0.0 0.0 1 3.0 3.0 1 1 1
1871 4/5/1989 737 97 67 SHARP 12/31/2001 A 0.89 1.39 411,463 129,724 2,637 312,227 0 133,023 112,482 16,714 0 70,678 2,000 68,678 0 0 0 61,390 61,390 0 6 3 0 599,812 70,678 60 21 0 39 0 0 60 0 0 3 0 2 0 12 36 12 0 0 0 1.13 0.35 0.0 0.65 0.0 0.0 1.0 0.0 0.0 0.05 0.0 0.0 0.2 0.6 0.2 0.0 0.0 0.0 1 3.0 3.0 1 1 1
